Название;Цена
Внутренний SSD M.2 2280 1TB Kingston NV3 PCIe 4.0 x4 NVMe 3D TLC [SNV3S/1000G];31590
"Внутренний SSD 2.5"" 7мм 960GB Kingston SATA-III TLC (SA400S37/960G)";29990
"Внутренний SSD 2.5"" 7мм 480GB Kingston A400, SATA-III TLC (SA400S37/480G)";19750
Внутренний SSD M.2 2280 1TB Kingston NV2 PCIe 4.0 x4 NVMe 3D TLC (SNV2S/1000G);32490
Видеокарта ASUS Dual RTX 4060 EVO OC 8GB 128bit/G6 (HDMI+3DP)(DUAL-RTX4060-O8G-EVO);199990
"Внутренний SSD 2.5"" 7мм 1024GB Hikvision E100 SATA-III 3D TLC (HS-SSD-E100/1024G)";28790
"Внутренний SSD 2.5"" 7мм 512GB Patriot SATA-III TLC (P210S512G25)";14590
Внутренний SSD M.2 2280 1024GB Kingston KC3000 PCIe 4.0 x4 (SKC3000S/1024G);53290
Оперативная память DDR5 DIMM 32GB(16GBx2)/5600Mhz PC5-44800 Kingston FURY Beast EXPO RGB;60990
Внутренний SSD M.2 2280 500G Kingston NV3 PCIe 4.0 x4 NVMe 3D TLC [SNV3S/500G];22980
"Внутренний SSD 2.5"" 7мм 240GB Kingston A400, SATA-III TLC (SA400S37/240G)";14250
Видеокарта ZOTAC Gaming RTX 4060 Twin Edge 8GB 128bit/G6 (HDMI+3DP)(ZT-D40600E-10M);192990
Материнская плата Gigabyte B760M DS3H LGA1700 4DDR4 PCI-E 1x16 2x1 (HDMI+2DP) mATX;59990
Оперативная память DDR4 DIMM 32GB(16GBx2)/3200MHz Kingston Fury Beast (KF432C16BBK2/32);34590
Видеокарта ZOTAC Gaming RTX 4060Ti Twin Edge 8GB 128bit/G6X (HDMI+3DP)(ZT-D40610E-10M);259990
Видеокарта Gigabyte RTX 4060 WINDFORCE 8GB 128bit/G6X (2HDMI+2DP)(GV-N4060WF2OC-8GD);199990
Внутренний SSD M.2 2280 512GB Hikvision E1000 PCIe 3.0 x4 NVMe TLC (HS-SSD-E1000/512G);16590
Процессор Intel Core i5-12400 (C6/12T, 18M Cache,2.5 up to 4.4GHz) LGA1700 OEM;71100
Внутренний SSD M.2 2280 256GB Patriot P320 PCIe 3.0 x4 NVMe 3D TLC [P320P256GM28];11290
Внутренний SSD M.2 2280 1TB Samsung 980 PCIe 3.0 x4 NVMe 1.4 (MZ-V8V1T0BW);51990
Видеокарта ZOTAC Gaming RTX 4070 SUPER TWIN EDGE 12GB 192bit/G6X (HDMI+3DP)(ZT-D40720E-10M);410990
Оперативная память DDR4 DIMM 16GB(8GB*2)/3200MHz Kingston FURY Beast (KF432C16BBK2/16);29990
Внутренний SSD M.2 2280 512GB Patriot P300 PCIe 3.0 x4 3D TLC (P300P512GM28);17290
Внутренний SSD M.2 2280 512GB Kingston KC3000 PCIe 4.0 x4 NVMe (SKC3000S/512G);32990
Внутренний SSD M.2 2280 2TB Samsung 990 PRO PCIe 4.0 x4 NVMe 3D MLC [MZ-V9P2T0CW];124990
Видеокарта ZOTAC GAMING RTX 4070 TWIN EDGE 12GB 192bit/G6 (HDMI+3DP)[ZT-D40740E-10M];359990
Материнская плата ASRock B760 PRO RS LGA1700 4DDR5 PCI-E 3x16 (HDMI+DP) ATX;78190
"Внутренний SSD 2.5"" 7мм 256GB Hiksemi WAVE SATA-III 3D QLC [HS-SSD-WAVE(S) 256G]";7790
Видеокарта ZOTAC Gaming RTX 3050 ECO 8GB 128bit/G6 (HDMI+3DP)(ZT-A30500K-10M);139990
Материнская плата Gigabyte B760M GAMING LGA1700 2DDR4 PCI-E 1x16 1x1 (HDMI+DP) mATX;59990
Видеокарта Gigabyte RTX 4060 D6 8GB 128bit/G6 (2HDMI+2DP)(GV-N4060D6-8GD);183990
"Внутренний SSD 2.5"" 7мм 512GB Hiksemi WAVE SATA-III 3D QLC [HS-SSD-WAVE(S) 512G]";13990
Процессор Intel Core i3-12100F (C4/8T, 5M Cache, 3.3 up to 4.3GHz) LGA1700 OEM;42990
Материнская плата ASRock Z790M-ITX WIFI LGA1700 4DDR5 PCI-E 1x16 (HDMI+DP) mini-ITX;115990
ПК корпус FSP CMT380B ARGB MidTower, window, Black ATX [CMT380B (ARGB)];35590
"Внутренний SSD 2.5"" 7мм 256GB Patriot SATA-III 3D TLC (P210S256G25)";8890
Оперативная память DDR5 DIMM 64GB(32GBx2)/5600Mhz PC5-44800 Kingston FURY Beast EXPO RGB (KF556C36BBEAK2-64);118590
Оперативная память DDR5 DIMM 16GB(8GBх2)/5200MHz Kingston Fury Beast (KF552C40BBK2-16);32990
Кулер для CPU ID-COOLING SE-214-XT ARGB WHITE (180W);9290
Блок питания 700W GameMax VP-700-M-RGB ATX 20+4pin, 4+4pin (VP-700-M-RGB);22990
"Внутренний HDD 3.5"" 1TB Toshiba P300 High-Performance SATA-III (HDWD110UZSVA)";29790
Материнская плата Gigabyte B760 DS3H LGA1700 4DDR4 PCI-E 5x16 (HDMI+DP) ATX;72990
"Внутренний HDD 3.5"" 6TB Western Digital Purple Surveillance SATA-III [WD64PURZ]";82990
Материнская плата Gigabyte H510M K V2 LGA1200 2DDR4 PCI-E 1x16 1x1 (HDMI) mATX;32990
"Внутренний SSD 2.5"" 7мм 240GB Hiksemi WAVE SATA-III 3D QLC [HS-SSD-WAVE(S) 240G]";7690
Блок питания 1000W FSP Hydro G PRO HG2-1000 GEN5 White ATX 80+ Standart 12VHPWR(HG2-1000 GEN5 White);93990
ПК Корпус FSP M580-WA ARGB MidTower, window, White ATX [M580-WA];56990
Оперативная память DDR4 SODIMM 16GB/3200MHz Kingston (KVR32S22S8/16);20990
"Внутренний SSD 2.5"" 7мм 1TB Hiksemi WAVE SATA-III 3D TLC [HS-SSD-WAVE(S) 1024G]";28590
Оперативная память DDR5 SODIMM 16GB/5200MHz Kingston (KVR52S42BS8-16);29990
Блок питания 750W FSP Hydro G PRO ATX 80+ Gold [HG2-750];64990
Блок питания 400W ZALMAN ZM400-XEII ATX 20+4pin, 4+4pin (ZM400-XEII);15450
"Внутренний SSD 2.5"" 7мм 256GB Patriot P220 SATA-III 3D TLC [P220S256G25]";8990
Система жидкостного охлаждения для CPU ARCTIC Liquid Freezer II-280 A-RGB;59990
Система жидкостного охлаждения для CPU Deepcool LT520 Black [R-LT520-BKAMNF-G-1];56390
Система жидкостного охлаждения для CPU Deepcool LT520 White [R-LT520-WHAMNF-G-1];56990
Блок питания 700W FSP Hydro PRO M HP2-700 ATX 80+ Bronze 20+4pin, 2x6+2pin, 4+4pin (HP2-700M);36990
"Внутренний SSD 2.5"" 7мм 240GB Patriot BURST ELITE SATA-III 3D QLC (PBE240GS25SSDR)";8690
Кулер для кейса Formula V FLOE PLUS 12BK ARPW ARGB Black [FLOE PLUS 12BK ARPW];10000
Кулер для CPU Deepcool AK400 WH(R-AK400-WHNNMN-G-1)(220W) White;14990
"Внутренний SSD 2.5"" 7мм 120GB Patriot BURST ELITE SATA-III 3D QLC (PBE120GS25SSDR)";5990
Блок питания 600W ZALMAN ZM600-XEII ATX 20+4pin, 4+4pin (ZM600-XEII);19990
ПК корпус 2Е Gaming VERTEX MidTower, window, Black EATX (2E-GI01B);38590
Оперативная память DDR4 DIMM 16GB(8GB*2)/3200MHz Kingston FURY Beast RGB (KF432C16BB2AK2/16);28290
Внутренний SSD M.2 2280 512GB Hiksemi FUTURE Eco PCIe 4.0 x4 NVMe 3D TLC [HS-SSD-FUTURE Eco 512G];20590
Внутренний SSD M.2 2280 1TB Hiksemi FUTURE Eco PCIe 4.0 x4 NVMe 3D TLC [HS-SSD-FUTURE Eco 1024G];33290
Кулер для CPU ID-COOLING SE-214-XT ARGB (180W);9590
Система жидкостного охлаждения для CPU 1STPLAYER CC 360 Black [CC 360 BLACK];39590
"Внутренний HDD 3.5"" 1TB Seagate BarraCuda SaTA-III [ST1000DM014]";29200
Блок питания 500W Zalman ZM500-LXII ATX [ZM500-LXII];18590
Внутренний SSD M.2 2280 1TB Hikvision E100N SATA-III 3D TLC [HS-SSD-E100N/1024G];29990
Фитинг угловой Bykski B-RD90-X White (90гр. Папа-мама);2590
Блок питания 650W FSP HV PRO FSP650-51AAC ATX 80+ Standart (FSP650-51AAC);29990
"Внутренний SSD 2.5"" 7мм 960GB Hikvision C100 SATA-III 3D TLC (HS-SSD-C100/960G)";27190
Блок питания 600W FSP Hydro PRO HP2-600 ATX 80+ Bronze 20+4pin, 2x6+2pin, 4+4pin (HP2-600);29990
ПК корпус FSP CMT192 ARGB MidTower, window, White ATX [CMT192(W)];20990
Комплект цветных кабелей Cooler Master Red-Black (CMA-NEST16RDBK1-GL);23890
Жидкость для водянного охлаждения Bykski B-NS-ZROE (500ML Transparent);5190
Внутренний SSD M.2 2280 512GB Hikvision E100N SATA-III 3D TLC [HS-SSD-E100N/512G];18990
Комплект цветных кабелей Cooler Master Black-White (CMA-NEST16RDBK1-GL);23890
Блок питания 500W Formula V FX-500 ATX [ZH1140BN91R0-01];13980
Кулер для CPU Thermaltake Contac Silent 12 (CL-P039-AL12BL-A);9430
Кулер для CPU Jonsbo CR-1000 EVO(ARGB) White;8990
Жидкость для водянного охлаждения Bykski B-NS-ZROE (500ML Red);5190
Видеокарта Gainward RTX 3060 Ghost 12GB 192bit/G6 (HDMI+3DP)(NE63060019K9-190AU);172990
"Внутренний SSD 2.5"" 7мм 128GB Patriot P210 SATA-III 3D TLC [P210S128G25]";6590
Материнская плата Gigabyte B760M DS3H LGA1700 4DDR5 PCI-E 1x16 2x1 (HDMI+2DP+VGA) mATX;64590
Кулер для кейса ARCTIC BioniX F120 White [ACFAN00164A];6690
Кулер для кейса ARCTIC BioniX F120 Black [ACFAN00093A];6190
Видеокарта Gainward RTX 4070 Ti SUPER PYTHON III OC 16GB 256bit/G6X (HDMI+3DP)[NED47TSS19T2-1043T];547390
Процессор AMD Ryzen 7 3800X (C8/T16,32M Cache, 3.9 up to 4.5GHz) AM4 BOX;115990
Процессор AMD Ryzen 5 8600G (C6/T12, (6M L2, 16M L3 Cache) 4.3 up to 5GHz) AM5 OEM;100990
Кулер для кейса Formula V FLOE 12WH ARPW ARGB White [FLOE 12WH ARPW];10000
ПК корпус Кейс Jonsbo D300 MidTower, window, Black mATX;99990
Внутренний SSD M.2 2280 4096GB Kingston KC3000 PCIe 4.0 x4 (SKC3000D/4096G);177290
Видеокарта ZOTAC GAMING RTX 3050 LP 6GB 96bit/G6 (HDMI+DP)[ZT-A30510L-10L];111990
Кулер для кейса Jonsbo ZG-120BR(3in1) Black;11290
Материнская плата Gigabyte B760 GAMING X LGA1700 4DDR4 PCI-E 3x16 (HDMI+DP) ATX;82990
ПК корпус 2E FANTOM GK701W MiniTower, window, White mATX (GK701W);53990
ПК корпус FSP CMT195A ARGB MidTower, window, Black ATX [CMT195A];18990
Видеокарта Gainward RTX 4060 PYTHON II 8GB 128bit/G6 (HDMI+3DP)[NE64060019P1-1070V];194990
Кулер для кейса Formula V AIR BRIDGE WH 3in1 ARGB White [AIR BRIDGE WH];25900
Кулер для кейса Jonsbo ZS-120BR Black;2990
Фитинг удлинитель резьбовой Bykski B-EXJ-40 (40мм, Размер резьбы: G1/4, White);2090
Система жидкостного охлаждения для CPU Jonsbo TW6-240 ARGB Black;23990
"Внутренний SSD 2.5"" 7мм 1TB Patriot P210 SATA-III 3D V-NAND (P210S1TB25)";31790
"Внутренний SSD 2.5"" 7мм 480GB Patriot Burst Elite SATA-III 3D TLC [PBE480GS25SSDR]";15990
Внутренний SSD M.2 2280 512GB Hikvision G4000E PCIe 4.0 x4 NVMe 3D NAND TLC [HS-SSD-G4000E/512G];22590
Оперативная память DDR5 DIMM 16GB(8GBx2)/5600Mhz PC5-44800 Kingston FURY Beast EXPO RGB;40990
ПК корпус Jonsbo D41 STD SCREEN MiniTower, window, Black ATX (D41 STD SC Black);199990
Оперативная память DDR4 DIMM 8GB/3200MHz ADATA XPG GAMMIX D35 [AX4U32008G16A-SBKD35];10590
Фитинг 16ММ Bykski B-HTJV2-L16 (для соединения акриловых трубок 16ММ);2990
Адаптер 3-контактный Bykski B-TE3 (G1/4);1990
Кейс FSP M580-BA ARGB MidTower, window, Black ATX (M580-BA);55990
Кулер для кейса Formula V AIR BRIDGE BK 3in1 ARGB Black [AIR BRIDGE BK];25900
ПК корпус 2E Gaming CALLEO MiniTower, window, Black mATX (2E-GB700);26990
Материнская плата MSI PRO B760M-A WIFI 4DDR5 PCI-E 2x16 1x1 (HDMI+DP) mATX;84990
Видеокарта Gigabyte RTX 4070 WINDFORCE 2X OC 12GB 192bit/G6X (HDMI+3DP)[GV-N4070WF2OC-12GD];382990
Видеокарта ZOTAC Gaming RTX 4060 Twin Edge OC White Edition 8GB 128bit/G6 (HDMI+3DP)(ZT-D40600Q-10M);206990
"Внутренний SSD 2.5"" 7мм 480GB Hiksemi WAVE SATA-III 3D QLC [HS-SSD-WAVE(S) 480G]";13990
Корпус Thermaltake Core P5 TG V2 ATX, window, Black MidTower (CA-1E7-00M1WN-05);91090
ПК корпус FSP CMT195W MidTower, window, White ATX [CMT195W];18990
Блок питания 700W Formula V FX-700 ATX [ZHZ60BCA132B0-01];21580
Видеокарта ZOTAC GAMING RTX 4070 TWIN EDGE OC WHITE 12GB 192bit/G6 (HDMI+3DP)[ZT-D40740Q-10M];370990
Фитинг 14ММ Bykski B-HTJV2-L14 (для соединения акриловых трубок 14ММ);2590
Видеокарта Palit RTX 3060 DUAL LHR 12GB 192bit/G6 (HDMI+3DP)(NE63060019K9-190AD LHR);176990
Видеокарта Asus Dual RX 6600 8GB 128bit/G6 (HDMI+3DP)(DUAL-RX6600-8G);212990
Блок питания 1000W Chieftec Silicon SLC-1000C ATX 80+ Bronze [SLC-1000C];56980
Система жидкостного охлаждения для CPU Jonsbo HXW-360 ARGB White;43990
Видеокарта ZOTAC GAMING RTX 3050 TE OC 6GB 96bit/G6 (HDMI+3DP)[ZT-A30510H-10L];117990
Видеокарта Palit RTX 3060 DUAL OC LHR 12GB 192bit/G6 (HDMI+3DP)(NE63060T19K9-190AD LHR);186990
Фитинг удлинитель поворотный для измнения размера соединения на 9,5ММ Bykski B-DTSO-S;1790
ПК корпус Thermaltake Core P6 Tempered Glass MidTower, window, Snow ATX (CA-1V2-00M6WN-00);103790
Блок питания 400W X-Game Shadow 400W ATX 20+4pin, 4+4pin (Shadow 400W);5990
Фитинг 14ММ Bykski B-HTJV2-L14 (для соединения акриловых трубок 14ММ) White;2590
Фитинг 12ММ Bykski B-HTJV2-L12 (для соединения акриловых трубок 12ММ);2390
Фитинг угловой Bykski B-RD90-EXJ30 (90гр. 30ММ, Папа-мама, Silver);3190
Оперативная память DDR4 DIMM 8GB/3000MHz PC-24000 PATRIOT VIPER 4 STEEL (PVS48G300C6);20590
ПК корпус Jonsbo MOD-3 Mini MiniTower, window, Gray mATX (MOD-3 Mini Gray);129990
Заглушка Bykski B-PD5 (Frozen Dragon Printing, Silver);590
Блок питания 600W Gamemax VP-600-RGB-M ATX 80+ Bronze (VP-600-RGB-M);19990
Видеокарта Gainward RTX 3050 Ghost 8GB 128bit/G6 (HDMI+DP+DVI)[NE63050018P1-1070B];138990
Фитинг 16ММ Bykski B-HTJV2-L16 Black (для соединения акриловых трубок 16ММ);2790
Блок питания 1200W ASUS ROG Strix 1200G Aura Edition ATX Black 80+ Gold;185990
Помпа Bykski CP-PMD3COV-X (600л/ч, макс. 6 метров, Black);38090
Блок питания 850W Gamemax GP 850W ATX 80+ Bronze [GP 850W];26790
Кулер для CPU Jonsbo CR-1100 Pink;14990
Панель для кейса + помпа CP-PMD3COV-X Bykski RGV-AS-STRIXHS-P (для кейсов Asus Rog Strix Helios);79090
Оперативная память DDR5 DIMM 32GB(16GBx2)/5600Mhz Kingston Fury Beast Black EXPO [KF556C36BBEK2-32];59990
Внутренний SSD M.2 2280 1TB Hikvision E1000 PCIe 3.0 x4 NVMe 3D TLC (HS-SSD-E1000/1024G);32990
Кулер для CPU Formula V ICE BURG EX ARPW 6P, ARGB Black [ICE BURG EX ARPW 6P];11190
Фитинг угловой Bykski B-RD90-EXJ40 (90гр. 40ММ, Папа-мама, Silver);3690
Блок питания 550W FSP HV PRO ATX 80+ Standard [FSP550-51AAC];23290
ПК корпус Jonsbo TR03-G FullTower, window, Silver ATX;259990
Блок питания 750W Gamemax GP 750W ATX 80+ Bronze [GP 750W];21990
Блок питания 650W Formula V AP-650MM ATX [AP-650MM];20990
Жидкость для водяного охлаждения Bykski B-NS-ZROE (500ML Blue);5290
Блок питания 1000W FSP Hydro G PRO HG2-1000 GEN5 Black ATX 80+ Gold [HG2-1000 GEN5];85990
Кейс 2E GAMING Galaxy G2055 MidTower, window, Black ATX (2E-G2055);20590
Процессор Intel Core i3-13100F (C4/8T, 5M Cache, 3.4 up to 4.5 GHz) LGA1700 OEM;57990
ПК корпус 2E FANTOM GK701B MiniTower, window, Black mATX (GK701B);53990
Блок питания 750W Formula V AP-750MM ATX 80+ Standart [AP-750MM];24790
ПК корпус MSI PROSPECT 700R MidiTower, window, Black EATX (MEG PROSPECT 700R);183590
ПК корпус Corsair iCUE 5000X RGB MidTower, window, Black EATX (CC-9011212-WW);97910
Блок питания Aerocool VX PLUS 550W 20+4pin, 4+4pin ATX (VX PLUS 550);13990
Кейс FSP CST360B MidTower, window, Black mATX (CST360B);28990
Кулер для кейса Lian Li UNI FAN SL V2 3in1 White + контроллер (G99.12SLV23W.00);49990
Блок питания 600W Chieftec Element ATX 80+ Bronze [ELP-600S];31990
Карта видеозахвата Elgato Game Capture 4K60 Pro MK.2 (10GAS9901);145990
Система жидкостного охлаждения для CPU ARCTIC Liquid Freezer II-420 A-RGB;69990
Блок питания 1200W FSP Hydro PTM PRO ATX 80+ Platinum [HPT2-1200M Gen 5];122990
ПК корпус 2E Gaming INFINITY MidTower, window, Black ATX (2E-G205A);26990
Кулер для кейса Jonsbo ZS-120W White;10000
Блок питания 550W Cougar XTC ARGB 550 ATX 2x6+2pin, 4+4pin (XTC ARGB 550);23990
ПК корпус 2E Gaming CONTEGO NEO LargeMidTower, window, Black EATX (2E-GW05);35990
Кулер для CPU PCCooler RT400 ARGB Black [RT400 ARGB BK];10590
