Название;Цена
Жидкость для водянного охлаждения Bykski B-NS-ZROE (500ML Green);5190
Оперативная память DDR4 DIMM 16GB(8GBx2)/3600MHz Kingston Fury Beast White RGB (KF436C17BWAK2/16);37000
Внутренний SSD M.2 2280 500GB Kingston FURY Renegade PCIe 4.0 x4 NVMe with HeatSink [SFYRSK/500G];40390
Кулер для кейса ID-COOLING ZF-14025-ARGB;4990
ПК корпус 2Е Gaming VIRTUS NEO White MidTower, window, White ATX (2E-G3301NW);30990
Акриловая трубка Bykski B-YKL16WP 16/12mm 1m;1490
Блок питания 800W FSP Hydro PRO ATX 80+ Bronze [HP2-800];42990
Блок питания 550W Thermaltake Smart BX1 RGB 550W ATX 20+4pin, 4+4pin (PS-SPR-0550NHSABE-1);35590
Оперативная память DDR4 DIMM 16GB(2x8)/3200Mhz PC4-25600 Corsair Vengeance RGB PRO;30590
Помпа Bykski CP-NWD5-X-V2 (1100л/ч, макс 3.8 метров);44990
Радиатор системы жидкостного охлаждения Bykski CR-RD360RC-TN-V2-WH-DZ;29590
ПК корпус Jonsbo MOD5 MidTower, window, Black ATX (MOD5 Black);229990
Кейс FSP CST360W MidTower, window, White mATX (CST360W);30590
Блок питания 550W GameMax GP-550 ATX 24+4pin, 4+4pin (GP-550);17590
Оперативная память DDR5 SODIMM 8GB/5200MHz Kingston (KVR52S42BS6-8);17490
Материнская плата ASRock H610M-HDV/M.2 R2.0 LGA1700 2DDR4 PCI-E 4x16 1x1 (HDMI+DP+VGA) mATX;40490
Двойная муфта-удлинитель Bykski B-DTJ-MI (для адаптации фитинга с внутр резьбой к фитингу с внеш.);890
Акриловая трубка Bykski B-YKL16WP-50 16/12mm 0.5m;490
ПК корпус Jonsbo U6 MidTower, window, Silver ATX (U6 Silver);45990
Кулер для кейса 2E Gaming Air Cool Infinity (2E-ACF120IW-ARGB);2890
ПК корпус Thermaltake The Tower 300 MiniTower, window, Matcha Green mATX [CA-1Y4-00SEWN-00];76990
ПК корпус FSP CMT380W ARGB MidTower, window, White ATX [CMT380W (ARGB)];36990
Блок питания 1000W Asus ROG THOR EVA ATX 80+ Platinum 8x6+2pin, 2x4+4pin(ROG-THOR-1000P2-EVA-GAMING);249990
Блок питания 550W Formula V ATX 80+ Standard [AP-550MM];17590
Трубка Bykski B-PETGW (12mm, 1m);1090
Кулер для кейса ARCTIC P12 PWM PST A-RGB White [ACFAN00254A];10590
Процессор Intel Core i3-13100 (C4/8T, 12M Cache, 3.4 up to 4.5 GHz) LGA1700 OEM;63990
Оперативная память DDR5 DIMM 8GB/5600Mhz PC5-44800 Team Group T-Force Delta RGB OEM;17990
Кулер для кейса Formula V AIR BRIDGE PLUS BK 3in1 ARGB Black [AIR BRIDGE PLUS BK];18390
Радиатор системы жидкостного охлаждения Bykski CR-RD240RC-TK-V2 (толщина 40мм);35190
Система жидкостного охлаждения для CPU Thermaltake TH360 ARGB Sync Black [CL-W300-PL12SW-A];47990
Кронштейн для крепления элементов СЖО Bykski B-BFT-105 <120ММ>;990
Жидкость для водянного охлаждения Bykski CL-ABS-X-V2 (500ML Green);5190
Фитинг удлинитель резьбовой Bykski B-EXJ-25 (25мм, Размер резьбы: G1/4, White);1190
Система жидкостного охлаждения для CPU Jonsbo HXW-240 ARGB White;33990
ПК корпус 2Е Gaming VERTEX MidTower, window, White EATX (2E-GI01W);40990
Водоблок для CPU Bykski CPU-XPR-A-MC-V3 Silver (RGB);22990
Процессор Intel Core i7-13700F (C16/24T, 30M Cache, 2.1 up to 5.2GHz) LGA1700 OEM;187990
Водоблок для CPU Bykski CPU-XPR-A-V2 (RGB);18990
Блок питания 1050W Chieftec Chieftronic POWERPLAY ATX 80+ Platinum FM 20+4pin, 2x4+4pin, 8x6+2pin;87890
ПК корпус Jonsbo D31 STD SCREEN MiniTower, window, White mATX (D31 STD SC White);99490
Райзер-кабель Corsair Premium Extension Cable PCI-E 4.0 x16 300mm;47990
Система жидкостного охлаждения для CPU Corsair iCUE H100i 240 RGB ELITE BK (LGA1700/AM5);65480
Кулер для кейса Formula V FLOE 12BK ARPW ARGB Black [FLOE 12BK ARPW];10000
ПК корпус Gigabyte C200 GLASS MidTower, window, Black ATX (GB-C200G);38590
Фитинг удлинитель резьбовой Bykski B-EXJ-10 (10мм, Размер резьбы: G1/4, White);790
Фитинг удлинитель резьбовой Bykski B-EXJ-15 (15мм, Размер резьбы: G1/4, White);990
Фитинг удлинитель резьбовой Bykski B-EXJ-7.5 (7,5мм, Размер резьбы: G1/4, White);790
ПК корпус Jonsbo MOD3 MidTower, window, White EATX (MOD3 White);199990
Процессор Intel Core i3-14100F (C4/8T, 12M Cache, 3.5 up to 4.7 GHz) LGA1700 OEM;64900
Водоблок для CPU Bykski CPU-FIRE-ON-I Intel с цифровым дисплеем;41390
Двойная муфта-удлинитель Bykski B-DTJ-MI White (для адаптации фитинга с внутр резьбой к фитингу с вн;790
Фитинг многонаправленный поворотный Granzon GD-X (G1/4, Silver);5690
Металлическая трубка Bykski B-PP7TP500X200 (16ММ, Black);9190
Панель для кейса + помпа CP-PMD3COV-X Bykski RGV-TT-P8-P (для кейсов Thermaltake P8);86190
Блок питания 800W FSP Hydro M PRO HP2-800M GEN5 ATX 80+ Bronze 12VHPWR (HP2-800M GEN5);44990
Кулер для кейса GELID STELLA FROST ARGB [FN-Stella-01];4590
Водоблок для CPU Bykski CPU-XPR-B-I-V2 Intel RGB/RBW Black;17090
Водоблок для CPU Bykski CPU-XPR-POM-I-V2;17890
Водоблок для CPU Bykski CPU-XPR-CU-I-V2;31490
Процессор Intel Core i3-14100 (C4/8T, 12M Cache, 3.5 up to 4.7 GHz) LGA1700 OEM;79550
Фитинг угловой Bykski B-RD90-X (90гр. Папа-мама);2890
Кулер для кейса GELID LYRA ARGB 140mm (FN-LYRA-01);5590
Фитинг удлинитель резьбовой Bykski B-EXJ-20 (20мм, Размер резьбы: G1/4, White);1090
Фитинг удлинитель резьбовой Bykski B-EXJ-30 (30мм, Размер резьбы: G1/4, White);1490
Фитинг удлинитель резьбовой Bykski B-EXJ-35 (35мм, Размер резьбы: G1/4, White);1790
Фитинг удлинитель резьбовой Bykski B-EXJ-50 (50мм, Размер резьбы: G1/4, White);2690
Карта видеозахвата AverMedia Live Gamer DUO (GC570D);109990
Панель для кейса + помпа CP-PMD3COV-X Bykski RGV-TT-P5-P (для кейсов Thermaltake CORE P5);69490
Кулер для кейса Lian Li UNI FAN AL ARGB 3in1 Black + контроллер (G99.12ALV23B.00);51270
ПК корпус FSP CUT593P ARGB MidTower, window, Black E-ATX [CUT593P(B)];65990
Кулер для кейса Formula V AIR BRIDGE PLUS WH 3in1 ARGB White [AIR BRIDGE PLUS WH];18990
Фитинг удлинитель поворотный для измнения размера соединения на 9,5ММ Bykski B-DTSO-S White;1790
Блок питания 1050W Gamemax RGB1050 PRO BK Gold ATX 80+ Gold [RGB1050 PRO BK Gold];45590
ПК корпус Gigabyte AORUS C300 GLASS MidTower, window, Black ATX (GB-AC300G);71190
Блок питания 500W Thermaltake Toughpower GX1 RGB 500W ATX 20+4pin, 4+4pin (PS-TPD-0500NHFAGE-1);42990
Резервуар Bykski CT-4H60-AL (180ММ, Black);13890
Блок питания 500W 1STPLAYER DK PREMIUM ATX 80 PLUS Bronze 2x6+2pin, 4+4pin (PS-500AX PREMIUM);18990
Блок питания Thermaltake Litepower 650W APFC ATX 20+4 pin, 4+4pin (PS-LTP-0650NPCNEU-2);52990
Оперативная память DDR4 DIMM 16GB(2x8)/3600Mhz PC4-28800 Corsair Dominator Platinum RGB;42060
Панель для кейса + помпа CP-PMD3COV-X Bykski RGV-JSB-MOD5-P (для кейсов JONSBO MOD5);67590
Система жидкостного охлаждения для CPU ID-COOLING PINKFLOW 240 Diamond Purple (LGA1700);41390
ПК корпус FSP CUT593P ARGB MidTower, window, White E-ATX [CUT593P(W)];61990
ПК корпус Thermaltake The Tower 100 MiniTower, window, Turquoise mITX (CA-1R3-00SBWN-00);70990
Карта расширения PCI-e ORICO PAS-4U для 4xSATA, 6Gbps;47990
ПК корпус Jonsplus BO 102 Triangle, window, Silver mITX (BO 102 Silver);169990
Радиатор системы жидкостного охлаждения Bykski CR-RD240RC-TN-V2-WH-DZ;26490
Блок питания 400W X-Game Shadow 400W-RGB ATX 20+4pin, 4+4pin (Shadow 400W-RGB);6990
Помпа Granzon GFM PWM DDC Style с цифровым дисплеем (700л/ч, макс. 6 метров);65690
Блок питания 800W FSP Hydro PRO M HP2-800 ATX 80+ Bronze 20+4pin, 2x6+2pin, 4+4pin (HP2-800M);44390
Блок питания 1050W Gamemax RGB1050 PRO 5.0 ATX 80+ Gold [RGB1050 PRO 5.0 Gold];48590
ПК корпус Jonsbo D300 MidTower, window, White mATX [D300 White];99990
Модульный радиатор системы жидкостного охлаждения Granzon GH360N (толщина 30мм);51390
Кулер для кейса Corsair LL120 RGB PWM FAN (3in1);46490
Система жидкостного охлаждения для CPU Jonsbo TW7-360 ARGB White;39990
Фитинг многонаправленный поворотный Granzon GD-X (G1/4, Black);5690
Трубка Bykski B-PETGW (16mm, 1m);1090
Оперативная память DDR5 DIMM 16GB(8GBx2)/5600Mhz Kingston Fury Beast Black EXPO [KF556C36BBEK2-16];34990
Кулер для кейса Deepcool MF 120S - 3 в 1 (DPGS-FMF120S-M-3P);44190
Блок питания 1000W Chieftec PROTON ATX 80 PLUS Bronze 20+4pin, 2x4+4pin (BDF-1000C);68990
ПК корпус Thermaltake The Tower 100 MiniTower, window, White mITX (CA-1R3-00S6WN-00);60990
ПК корпус Corsair iCUE 4000X RGB MidTower, window, White EATX (CC-9011205-WW);64970
ПК корпус Thermaltake Core P6 TG MidTower, window, Racing Green ATX (CA-1V2-00MCWN-00);86990
Система жидкостного охлаждения для CPU Deepcool LT240 ARGB Black [R-LT240-BKAMNC-G-1];59990
Панель для кейса + помпа CP-PMD3COV-X Bykski RGV-TT-AHT600-P (для кейсов Thermaltake AH T600);86190
Модульный радиатор системы жидкостного охлаждения Granzon GH240N (толщина 30мм);45090
Панель для кейса + помпа CP-PMD3COV-X Bykski RGV-ZG-07-P (для кейсов ZEAGINAL 07);67890
Резервуар Bykski CT-4H60-AL (240ММ, Black);14290
Резервуар Bykski CT-4H60-AL (130ММ, Black);12690
Кулер для кейса Arctic P14 PWM PST White (ACFAN00197A);6290
Контроллер RBW 8+4 Bykski FR-B-RBW-C8-V4;4090
Панель для кейса Bykski RGV-NZXT-H700I-P (для кейсов NZXT H700i);82290
Кулер для кейса ID-COOLING ZF-12025 Mint Green, 120mm (ZF-12025-Green);3580
Водоблок для CPU Bykski CPU-XPR-CD Intel RGB/RBW Black;14090
Радиатор системы жидкостного охлаждения Bykski B-RD240-TK (толщина 38мм);9990
Водоблок для CPU Granzon GAIS с цифровым дисплеем Intel RGB/RBW Black;68790
ПК корпус Thermaltake The Tower 300 MiniTower, window, Racing Green mATX (CA-1Y4-00SCWN-00);76990
ПК корпус Thermaltake Core P6 TG MidTower, window, Turquoise ATX (CA-1V2-00MBWN-00);86990
Фитинг удлинитель резьбовой Bykski B-EXJ-7.5 (7,5мм, Размер резьбы: G1/4, Black);690
ПК корпус Sharkoon PURE STEEL RGB MidTower, window, Black, EATX (PURE STEEL RGB Black);45990
Фитинг удлинитель резьбовой Bykski B-EXJ-20 (20мм, Размер резьбы: G1/4, Black);990
ПК корпус Jonsbo MOD-3 Mini MiniTower, window, White mATX (MOD-3 Mini White);129990
Кулер для кейса Lian Li BR Digital-3R B RGB 3x120mm, G99.12Q18P.R30B;20990
Фитинг удлинитель резьбовой Bykski B-EXJ-10 (10мм, Размер резьбы: G1/4, Black);790
Система жидкостного охлаждения для CPU ARCTIC Liquid Freezer III - 280 ARGB Black [ACFRE00143A];67990
Система жидкостного охлаждения для CPU ARCTIC Liquid Freezer III - 280 ARGB White [ACFRE00151A];68990
Водоблок для CPU Bykski FR-CU-RA-V2 (RGB c температурным дисплеем);36690
"Внутренний SSD 2.5"" 7мм 2TB Samsung 870 EVO SATA-III 3D NAND TLC (MZ-77E2T0BW)";119990
Радиатор системы жидкостного охлаждения Bykski B-RD360-TK (толщина 38мм);37990
Водоблок для CPU Bykski CPU-XPR-A-MG Intel RGB Black;26890
Радиатор системы жидкостного охлаждения Bykski CR-RD360RC-TK-V2 (толщина 40мм);44390
ПК корпус Jonsplus U6 MidTower, window, Silver EATX (i400-G Silver);99990
ПК корпус Sharkoon NIGHT SHARK RGB MidTower, window, Black, ATX (NIGHT SHARK RGB);62690
Система жидкостного охлаждения для CPU Corsair iCUE H115i 240 ELITE CAPELLIX XT WH (LGA1700/AM5);89990
Оперативная память DDR4 DIMM 16GB(2x8)/3200Mhz PC4-25600 Corsair Dominator Platinum RGB;40740
Блок питания 1200W FSP Hydro G PRO ATX 80+ Gold [HG2-1200];98990
Фитинг удлинитель резьбовой Bykski B-EXJ-15 (15мм, Размер резьбы: G1/4, Black);990
ПК корпус Jonsbo UMX6-G MidTower, window, Black ATX (UMX6-G Black);39990
Панель для кейса + помпа CP-PMD3COV-X Bykski RGV-ZG-01-P (для кейсов ZEAGINAL ZG-01);66290
Кулер для кейса ID-COOLING ZF-12025 Lemon Yellow, 120mm (ZF-12025-Yellow);3790
ПК корпус Gamemax Contac COC WP MidTower, window, Pink EATX [12800600002];29990
Кулер для кейса Lian Li BR Digital-3R G RGB 3x120mm, G99.12Q18P.R30G;20990
Фитинг удлинитель поворотный для измнения размера соединения на 9,5ММ Bykski B-DTSO-S Black;1490
Блок питания 500W Chieftec SMART ATX 20+4pin, 4+4pin (GPS-500A8);18990
Оперативная память DDR4 DIMM 16GB(2x8)/3600Mhz PC4-28800 Corsair Dominator Platinum RGB White;47980
Видеокарта MSI RTX 3050 Ventus 2X XS OC 8GB 128bit/G6 (HDMI+DP+DVI-D)[RTX 3050 VENTUS 2X XS 8G OC];140990
Кронштейн для крепления резервуара Bykski B-PMFS;7490
Фитинг 12ММ Bykski B-HTJ-L12 (для соединения акриловых трубок 12ММ);1390
Панель для кейса + помпа CP-PMD3COV-X Bykski RGV-JSB-TR03-P (для кейсов JONSBO TR03);68890
ПК корпус Thermaltake Core P6 Tempered Glass MidTower, window, Black ATX (CA-1V2-00M1WN-00);92490
ПК корпус Corsair iCUE 2000D RGB AIRFLOW MiniTower, Black m-ITX (CC-9011246-WW);89990
ПК корпус Thermaltake Mini Tower 100, window, Green mITX (CA-1R3-00SCWN-00);52990
Панель для кейса + помпа CP-PMD3COV-X Bykski RGV-JSB-MOD3-P-V3 (для кейсов JONSBO MOD3);74990
Фитинг удлинитель резьбовой Bykski B-EXJ-35 (35мм, Размер резьбы: G1/4, Black);1690
Двойная муфта-удлинитель Bykski B-DTJ-MI Black (для адаптации фитинга с внутр резьбой к фитингу с вн;690
Помпа Bykski B-PMS5-NX (1100л/ч, макс 3.8 метров);44490
Водоблок для CPU Bykski CPU-XPR-CD Intel RGB/RBW Black;14890
Блок питания 1200W FSP Hydro PTM PRO HPT2-1200M ATX 80+ Platinum 20+4pin, 8x6+2pin, 3x4+4pin (HPT2-1200M-GEN5);125990
Оперативная память DDR4 DIMM 16GB(2x8)/3200Mhz PC4-25600 Corsair Dominator Platinum RGB White;44030
Блок питания 1000W FSP Hydro PTM PRO HPT2-1000M Gen 5 ATX 80+ Platinum 12VHPWR (HPT2-1000M Gen 5);111990
Система жидкостного охлаждения для CPU XPG LEVANTEX 240 White [LEVANTEX240-WHCWW];52990
Система жидкостного охлаждения для CPU Deepcool LT240 ARGB White [R-LT240-WHAMNC-G-1];59990
Фитинг удлинитель резьбовой Bykski B-EXJ-50 (50мм, Размер резьбы: G1/4, Black);2290
Кулер для кейса GELID STELLA ARGB [FN-Stella-02];5990
Фитинг угловой Bykski B-RD90-EXJ15 (90гр. 15ММ, Папа-мама, Silver);2490
Видеокарта ASUS RTX 5080 TUF Gaming OC Edition 16GB 256bit/G7 (2HDMI+3DP)[TUF-RTX5080-O16G-GAMING];929990
Фитинг удлинитель резьбовой Bykski B-EXJ-30 (30мм, Размер резьбы: G1/4, Silver);1290
Водоблок для CPU Bykski CPU-XPR-B Intel RGB/RBW Black;11390
Водоблок для CPU Bykski CPU-XPR-MK-I-V4 Intel RGB/RBW Black;20390
Панель для кейса + помпа Bykski RGV-Antec-TE-P (для кейсов Antec Torque);91190
ПК корпус Jonsbo D41 MESH SCREEN MiniTower, window, Black ATX (D41 MESH SC Black);204990
Датчик температуры Bykski B-TFC-CS-X;16090
Панель для кейса + помпа Bykski RGV-CG-ZFZ-P (для кейсов Cougar Conquer);95390
Фитинг удлинитель резьбовой Bykski B-EXJ-25 (25мм, Размер резьбы: G1/4, Black);1190
Фитинг удлинитель резьбовой Bykski B-EXJ-30 (30мм, Размер резьбы: G1/4, Black);1290
Фитинг угловой Bykski B-RD90-EXJ20 (90гр. 20ММ, Папа-мама, Silver);2890
Помпа Bykski B-UL-D5-X-V3;121390
Блок питания 1200W FSP Hydro PTM X PRO HPT3-1200M White ATX 80+ PLATINUM [HPT3-1200M White ];137590
Фитинг удлинитель резьбовой Bykski B-EXJ-40 (40мм, Размер резьбы: G1/4, Black);1990
